"DATE","NIS5","TX_DESCR_NL","TX_DESCR_FR","TX_ADM_DSTR_DESCR_NL","TX_ADM_DSTR_DESCR_FR","TX_PROV_DESCR_NL","TX_PROV_DESCR_FR","TX_RGN_DESCR_NL","TX_RGN_DESCR_FR","CASES"
"2020-03-26","41018","Geraardsbergen","Grammont","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","41024","Haaltert","Haaltert","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","5"
"2020-03-26","41027","Herzele","Herzele","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","41034","Lede","Lede","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","41048","Ninove","Ninove","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","6"
"2020-03-26","41081","Zottegem","Zottegem","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","7"
"2020-03-26","41082","Erpe-Mere","Erpe-Mere","Arrondissement Aalst","Arrondissement d’Alost","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42003","Berlare","Berlare","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42004","Buggenhout","Buggenhout","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42006","Dendermonde","Termonde","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42008","Hamme (Dendermonde)","Hamme (Termonde)","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42010","Laarne","Laarne","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42011","Lebbeke","Lebbeke","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42023","Waasmunster","Waasmunster","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42025","Wetteren","Wetteren","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42026","Wichelen","Wichelen","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","42028","Zele","Zele","Arrondissement Dendermonde","Arrondissement de Termonde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","43002","Assenede","Assenede","Arrondissement Eeklo","Arrondissement d’Eeklo","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","43005","Eeklo","Eeklo","Arrondissement Eeklo","Arrondissement d’Eeklo","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","43010","Maldegem","Maldegem","Arrondissement Eeklo","Arrondissement d’Eeklo","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","43014","Sint-Laureins","Sint-Laureins","Arrondissement Eeklo","Arrondissement d’Eeklo","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44013","Destelbergen","Destelbergen","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44019","Evergem","Evergem","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44020","Gavere","Gavere","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44021","Gent","Gand","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","22"
"2020-03-26","44040","Melle","Melle","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44045","Moerbeke (Gent)","Moerbeke (Gand)","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44052","Oosterzele","Oosterzele","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44064","Sint-Martens-Latem","Sint-Martens-Latem","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44073","Wachtebeke","Wachtebeke","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44081","Zulte","Zulte","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44083","Deinze","Deinze","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","44084","Aalter","Aalter","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","9"
"2020-03-26","44085","Lievegem","Lievegem","Arrondissement Gent","Arrondissement de Gand","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","7"
"2020-03-26","45035","Oudenaarde","Audenarde","Arrondissement Oudenaarde","Arrondissement d’Audenarde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","45041","Ronse","Renaix","Arrondissement Oudenaarde","Arrondissement d’Audenarde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","5"
"2020-03-26","45059","Brakel","Brakel","Arrondissement Oudenaarde","Arrondissement d’Audenarde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","45065","Zwalm","Zwalin","Arrondissement Oudenaarde","Arrondissement d’Audenarde","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46003","Beveren (Sint-Niklaas)","Beveren (Saint-Nicolas)","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46013","Kruibeke","Kruibeke","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46014","Lokeren","Lokeren","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","9"
"2020-03-26","46020","Sint-Gillis-Waas","Sint-Gillis-Waas","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46021","Sint-Niklaas (Sint-Niklaas)","Saint-Nicolas (Saint-Nicolas)","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46024","Stekene","Stekene","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-03-26","46025","Temse","Tamise","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","5"
"2020-03-26","51004","Aat","Ath","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51008","Beloeil","Beloeil","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51009","Bernissart","Bernissart","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51017","Elzele","Ellezelles","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51019","Vloesberg","Flobecq","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51065","Frasnes-lez-Anvaing","Frasnes-lez-Anvaing","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51067","Edingen","Enghien","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","51069","Lessen","Lessines","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52010","Chapelle-lez-Herlaimont","Chapelle-lez-Herlaimont","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52011","Charleroi","Charleroi","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","8"
"2020-03-26","52012","Châtelet","Châtelet","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52021","Fleurus","Fleurus","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52022","Fontaine-l’Evêque","Fontaine-l’Evêque","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52025","Gerpinnes","Gerpinnes","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52074","Aiseau-Presles","Aiseau-Presles","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","52075","Les Bons Villers","Les Bons Villers","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53014","Boussu","Boussu","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53020","Dour","Dour","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53028","Frameries","Frameries","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53039","Hensies","Hensies","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53044","Jurbeke","Jurbise","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53046","Lens","Lens","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53053","Bergen","Mons","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","18"
"2020-03-26","53065","Quaregnon","Quaregnon","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53070","Saint-Ghislain","Saint-Ghislain","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","53082","Colfontaine","Colfontaine","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","5"
"2020-03-26","53083","Honnelles","Honnelles","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","55035","Le Roeulx","Le Roeulx","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","55040","Zinnik","Soignies","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","55086","Manage","Manage","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","56005","Beaumont","Beaumont","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","56016","Chimay","Chimay","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","56022","Erquelinnes","Erquelinnes","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","56044","Lobbes","Lobbes","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","56078","Thuin","Thuin","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","57062","Pecq","Pecq","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","57081","Doornik","Tournai","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","57094","Leuze-en-Hainaut","Leuze-en-Hainaut","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","57096","Moeskroen","Mouscron","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","57097","Komen-Waasten","Comines-Warneton","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","58001","La Louvière","La Louvière","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","58002","Binche","Binche","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","58003","Estinnes","Estinnes","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-03-26","61003","Amay","Amay","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61012","Clavier","Clavier","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61019","Ferrières","Ferrières","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61031","Hoei","Huy","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61039","Marchin","Marchin","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61041","Modave","Modave","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61043","Nandrin","Nandrin","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61072","Wanze","Wanze","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61079","Anthisnes","Anthisnes","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61080","Engis","Engis","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","61081","Tinlot","Tinlot","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62003","Ans","Ans","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62006","Awans","Awans","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62011","Bitsingen","Bassenge","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62015","Beyne-Heusay","Beyne-Heusay","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62022","Chaudfontaine","Chaudfontaine","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","6"
"2020-03-26","62026","Comblain-au-Pont","Comblain-au-Pont","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62032","Esneux","Esneux","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62038","Fléron","Fléron","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62051","Herstal","Herstal","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62060","Juprelle","Juprelle","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62063","Luik","Liège","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","26"
"2020-03-26","62079","Oupeye","Oupeye","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62093","Saint-Nicolas (Luik)","Saint-Nicolas (Liège)","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62096","Seraing","Seraing","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","30"
"2020-03-26","62099","Soumagne","Soumagne","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62100","Sprimont","Sprimont","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62108","Wezet","Visé","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62118","Grâce-Hollogne","Grâce-Hollogne","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62119","Blegny","Blegny","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","62120","Flémalle","Flémalle","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","12"
"2020-03-26","62121","Neupré","Neupré","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63001","Amel","Amblève","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63003","Aubel","Aubel","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63020","Dison","Dison","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63023","Eupen","Eupen","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63035","Herve","Herve","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63067","Sankt Vith","Saint-Vith","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63073","Stavelot","Stavelot","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63076","Theux","Theux","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63079","Verviers","Verviers","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","5"
"2020-03-26","63084","Welkenraedt","Welkenraedt","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","63088","Plombières","Plombières","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","64034","Hannuit","Hannut","Arrondissement Borgworm","Arrondissement de Waremme","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","64065","Saint-Georges-sur-Meuse","Saint-Georges-sur-Meuse","Arrondissement Borgworm","Arrondissement de Waremme","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-03-26","71002","As","As","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71004","Beringen","Beringen","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71011","Diepenbeek","Diepenbeek","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","5"
"2020-03-26","71016","Genk","Genk","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","16"
"2020-03-26","71017","Gingelom","Gingelom","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","6"
"2020-03-26","71020","Halen","Halen","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","6"
"2020-03-26","71022","Hasselt","Hasselt","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","14"
"2020-03-26","71024","Herk-de-Stad","Herck-la-Ville","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71034","Leopoldsburg","Bourg-Léopold","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71037","Lummen","Lummen","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71045","Nieuwerkerken (Hasselt)","Nieuwerkerken (Hasselt)","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71053","Sint-Truiden","Saint-Trond","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","21"
"2020-03-26","71057","Tessenderlo","Tessenderlo","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71066","Zonhoven","Zonhoven","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-03-26","71069","Ham","Ham","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
