"DATE","NIS5","TX_DESCR_NL","TX_DESCR_FR","TX_ADM_DSTR_DESCR_NL","TX_ADM_DSTR_DESCR_FR","TX_PROV_DESCR_NL","TX_PROV_DESCR_FR","TX_RGN_DESCR_NL","TX_RGN_DESCR_FR","CASES"
"2020-04-03","12035","Sint-Katelijne-Waver","Sint-Katelijne-Waver","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","12040","Willebroek","Willebroek","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","12041","Puurs-Sint-Amands","Puurs-Sint-Amands","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13004","Beerse","Beerse","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13008","Geel","Geel","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","6"
"2020-04-03","13010","Grobbendonk","Grobbendonk","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13011","Herentals","Herentals","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13013","Herselt","Herselt","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13014","Hoogstraten","Hoogstraten","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13017","Kasterlee","Kasterlee","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13019","Lille","Lille","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13021","Meerhout","Meerhout","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13025","Mol","Mol","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","6"
"2020-04-03","13029","Olen","Olen","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13031","Oud-Turnhout","Oud-Turnhout","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13035","Ravels","Ravels","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13036","Retie","Retie","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13040","Turnhout","Turnhout","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13044","Vorselaar","Vorselaar","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13049","Westerlo","Westerlo","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","13053","Laakdal","Laakdal","Arrondissement Turnhout","Arrondissement de Turnhout","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-03","21001","Anderlecht","Anderlecht","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","14"
"2020-04-03","21002","Oudergem","Auderghem","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","<5"
"2020-04-03","21003","Sint-Agatha-Berchem","Berchem-Sainte-Agathe","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","6"
"2020-04-03","21004","Brussel","Bruxelles","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","35"
"2020-04-03","21006","Evere","Evere","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","5"
"2020-04-03","21007","Vorst (Brussel-Hoofdstad)","Forest (Bruxelles-Capitale)","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","10"
"2020-04-03","21008","Ganshoren","Ganshoren","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","8"
"2020-04-03","21009","Elsene","Ixelles","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","11"
"2020-04-03","21010","Jette","Jette","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","14"
"2020-04-03","21011","Koekelberg","Koekelberg","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","<5"
"2020-04-03","21012","Sint-Jans-Molenbeek","Molenbeek-Saint-Jean","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","8"
"2020-04-03","21013","Sint-Gillis","Saint-Gilles","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","6"
"2020-04-03","21014","Sint-Joost-ten-Node","Saint-Josse-ten-Noode","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","<5"
"2020-04-03","21015","Schaarbeek","Schaerbeek","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","12"
"2020-04-03","21016","Ukkel","Uccle","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","<5"
"2020-04-03","21017","Watermaal-Bosvoorde","Watermael-Boitsfort","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","5"
"2020-04-03","21018","Sint-Lambrechts-Woluwe","Woluwe-Saint-Lambert","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","13"
"2020-04-03","21019","Sint-Pieters-Woluwe","Woluwe-Saint-Pierre","Arrondissement Brussel-Hoofdstad","Arrondissement de Bruxelles-Capitale",NA,NA,"Brussels Hoofdstedelijk Gewest","Région de Bruxelles-Capitale","8"
"2020-04-03","23002","Asse","Asse","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","6"
"2020-04-03","23003","Beersel","Beersel","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23016","Dilbeek","Dilbeek","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","5"
"2020-04-03","23025","Grimbergen","Grimbergen","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","9"
"2020-04-03","23027","Halle (Halle-Vilvoorde)","Hal (Hal-Vilvorde)","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","5"
"2020-04-03","23038","Kampenhout","Kampenhout","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23039","Kapelle-op-den-Bos","Kapelle-op-den-Bos","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23045","Londerzeel","Londerzeel","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23047","Machelen (Halle-Vilvoorde)","Machelen (Hal-Vilvorde)","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23050","Meise","Meise","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23052","Merchtem","Merchtem","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23062","Overijse","Overijse","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","5"
"2020-04-03","23064","Pepingen","Pepingen","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","6"
"2020-04-03","23077","Sint-Pieters-Leeuw","Sint-Pieters-Leeuw","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23081","Steenokkerzeel","Steenokkerzeel","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23086","Ternat","Ternat","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23088","Vilvoorde","Vilvorde","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23094","Zaventem","Zaventem","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23096","Zemst","Zemst","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23098","Drogenbos","Drogenbos","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23099","Kraainem","Kraainem","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23100","Linkebeek","Linkebeek","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23101","Sint-Genesius-Rode","Rhode-Saint-Genèse","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23102","Wemmel","Wemmel","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23104","Lennik","Lennik","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","23105","Affligem","Affligem","Arrondissement Halle-Vilvoorde","Arrondissement de Hal-Vilvorde","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24001","Aarschot","Aarschot","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","7"
"2020-04-03","24007","Begijnendijk","Begijnendijk","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24008","Bekkevoort","Bekkevoort","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24014","Boortmeerbeek","Boortmeerbeek","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24020","Diest","Diest","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","9"
"2020-04-03","24028","Geetbets","Geetbets","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","6"
"2020-04-03","24033","Haacht","Haacht","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24038","Herent","Herent","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24043","Holsbeek","Holsbeek","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24045","Huldenberg","Huldenberg","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24048","Keerbergen","Keerbergen","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","5"
"2020-04-03","24054","Kortenaken","Kortenaken","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24055","Kortenberg","Kortenberg","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24059","Landen","Landen","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24062","Leuven","Louvain","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","12"
"2020-04-03","24066","Lubbeek","Lubbeek","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","8"
"2020-04-03","24094","Rotselaar","Rotselaar","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24104","Tervuren","Tervuren","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24107","Tienen","Tirlemont","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","6"
"2020-04-03","24109","Tremelo","Tremelo","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24130","Zoutleeuw","Léau","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24133","Linter","Linter","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24134","Scherpenheuvel-Zichem","Montaigu-Zichem","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","6"
"2020-04-03","24135","Tielt-Winge","Tielt-Winge","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","24137","Glabbeek","Glabbeek","Arrondissement Leuven","Arrondissement de Louvain","Provincie Vlaams-Brabant","Province du Brabant flamand","Vlaams Gewest","Région flamande","<5"
"2020-04-03","25005","Bevekom","Beauvechain","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25014","Eigenbrakel","Braine-l’Alleud","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","5"
"2020-04-03","25018","Chaumont-Gistoux","Chaumont-Gistoux","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25031","Genepiën","Genappe","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25050","Terhulpen","La Hulpe","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25072","Nijvel","Nivelles","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25084","Perwijs (Nijvel)","Perwez (Nivelles)","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25091","Rixensart","Rixensart","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25105","Tubeke","Tubize","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25107","Villers-la-Ville","Villers-la-Ville","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25110","Waterloo","Waterloo","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","<5"
"2020-04-03","25112","Waver","Wavre","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","5"
"2020-04-03","25121","Ottignies-Louvain-la-Neuve","Ottignies-Louvain-la-Neuve","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","5"
"2020-04-03","25123","Rebecq","Rebecq","Arrondissement Nijvel","Arrondissement de Nivelles","Provincie Waals-Brabant","Province du Brabant wallon","Waals Gewest","Région wallonne","11"
"2020-04-03","31003","Beernem","Beernem","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","6"
"2020-04-03","31005","Brugge","Bruges","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","24"
"2020-04-03","31006","Damme","Damme","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","31012","Jabbeke","Jabbeke","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","31022","Oostkamp","Oostkamp","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","11"
"2020-04-03","31033","Torhout","Torhout","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","31040","Zedelgem","Zedelgem","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","31043","Knokke-Heist","Knokke-Heist","Arrondissement Brugge","Arrondissement de Bruges","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","32003","Diksmuide","Dixmude","Arrondissement Diksmuide","Arrondissement de Dixmude","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","32006","Houthulst","Houthulst","Arrondissement Diksmuide","Arrondissement de Dixmude","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","33011","Ieper","Ypres","Arrondissement Ieper","Arrondissement d’Ypres","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","9"
"2020-04-03","33021","Poperinge","Poperinge","Arrondissement Ieper","Arrondissement d’Ypres","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34002","Anzegem","Anzegem","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34003","Avelgem","Avelgem","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34009","Deerlijk","Deerlijk","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34013","Harelbeke","Harelbeke","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","5"
"2020-04-03","34022","Kortrijk","Courtrai","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","11"
"2020-04-03","34023","Kuurne","Kuurne","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34027","Menen","Menin","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","34040","Waregem","Waregem","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","6"
"2020-04-03","34041","Wevelgem","Wevelgem","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","7"
"2020-04-03","34042","Zwevegem","Zwevegem","Arrondissement Kortrijk","Arrondissement de Courtrai","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","5"
"2020-04-03","35002","Bredene","Bredene","Arrondissement Oostende","Arrondissement d’Ostende","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","35005","Gistel","Gistel","Arrondissement Oostende","Arrondissement d’Ostende","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","35013","Oostende","Ostende","Arrondissement Oostende","Arrondissement d’Ostende","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","6"
"2020-04-03","35029","De Haan","De Haan","Arrondissement Oostende","Arrondissement d’Ostende","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","36007","Ingelmunster","Ingelmunster","Arrondissement Roeselare","Arrondissement de Roulers","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","36008","Izegem","Izegem","Arrondissement Roeselare","Arrondissement de Roulers","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","36010","Ledegem","Ledegem","Arrondissement Roeselare","Arrondissement de Roulers","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","36012","Moorslede","Moorslede","Arrondissement Roeselare","Arrondissement de Roulers","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","36015","Roeselare","Roulers","Arrondissement Roeselare","Arrondissement de Roulers","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","37002","Dentergem","Dentergem","Arrondissement Tielt","Arrondissement de Tielt","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
"2020-04-03","37010","Oostrozebeke","Oostrozebeke","Arrondissement Tielt","Arrondissement de Tielt","Provincie West-Vlaanderen","Province de Flandre occidentale","Vlaams Gewest","Région flamande","<5"
