"DATE","NIS5","TX_DESCR_NL","TX_DESCR_FR","TX_ADM_DSTR_DESCR_NL","TX_ADM_DSTR_DESCR_FR","TX_PROV_DESCR_NL","TX_PROV_DESCR_FR","TX_RGN_DESCR_NL","TX_RGN_DESCR_FR","CASES"
"2020-04-05","46025","Temse","Tamise","Arrondissement Sint-Niklaas","Arrondissement de Saint-Nicolas","Provincie Oost-Vlaanderen","Province de Flandre orientale","Vlaams Gewest","Région flamande","<5"
"2020-04-05","51004","Aat","Ath","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","51008","Beloeil","Beloeil","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","51019","Vloesberg","Flobecq","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","51067","Edingen","Enghien","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","51068","Opzullik","Silly","Arrondissement Aat","Arrondissement d’Ath","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52010","Chapelle-lez-Herlaimont","Chapelle-lez-Herlaimont","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52011","Charleroi","Charleroi","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","11"
"2020-04-05","52012","Châtelet","Châtelet","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52018","Farciennes","Farciennes","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52021","Fleurus","Fleurus","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52025","Gerpinnes","Gerpinnes","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","52075","Les Bons Villers","Les Bons Villers","Arrondissement Charleroi","Arrondissement de Charleroi","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53014","Boussu","Boussu","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53020","Dour","Dour","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53028","Frameries","Frameries","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53053","Bergen","Mons","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53065","Quaregnon","Quaregnon","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53070","Saint-Ghislain","Saint-Ghislain","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","5"
"2020-04-05","53082","Colfontaine","Colfontaine","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","53084","Quévy","Quévy","Arrondissement Bergen","Arrondissement de Mons","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","55004","’s Gravenbrakel","Braine-le-Comte","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","55035","Le Roeulx","Le Roeulx","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","55040","Zinnik","Soignies","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","55050","Ecaussinnes","Ecaussinnes","Arrondissement Zinnik","Arrondissement de Soignies","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","56016","Chimay","Chimay","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","56044","Lobbes","Lobbes","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","56049","Merbes-le-Château","Merbes-le-Château","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","56078","Thuin","Thuin","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","56086","Ham-sur-Heure-Nalinnes","Ham-sur-Heure-Nalinnes","Arrondissement Thuin","Arrondissement de Thuin","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57003","Antoing","Antoing","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57018","Celles (Doornik)","Celles (Tournai)","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57072","Rumes","Rumes","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57081","Doornik","Tournai","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57096","Moeskroen","Mouscron","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","57097","Komen-Waasten","Comines-Warneton","Arrondissement Doornik-Moeskroen","Arrondissement de Tournai-Mouscron","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","58001","La Louvière","La Louvière","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","8"
"2020-04-05","58002","Binche","Binche","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","58004","Morlanwelz","Morlanwelz","Arrondissement La Louvière","Arrondissement de La Louvière","Provincie Henegouwen","Province du Hainaut","Waals Gewest","Région wallonne","<5"
"2020-04-05","61010","Burdinne","Burdinne","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","61043","Nandrin","Nandrin","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","61079","Anthisnes","Anthisnes","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","61080","Engis","Engis","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","61081","Tinlot","Tinlot","Arrondissement Hoei","Arrondissement de Huy","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62003","Ans","Ans","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62006","Awans","Awans","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62009","Aywaille","Aywaille","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62011","Bitsingen","Bassenge","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62022","Chaudfontaine","Chaudfontaine","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62026","Comblain-au-Pont","Comblain-au-Pont","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62032","Esneux","Esneux","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62038","Fléron","Fléron","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62051","Herstal","Herstal","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62063","Luik","Liège","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","27"
"2020-04-05","62079","Oupeye","Oupeye","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62096","Seraing","Seraing","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62099","Soumagne","Soumagne","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62100","Sprimont","Sprimont","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62108","Wezet","Visé","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62118","Grâce-Hollogne","Grâce-Hollogne","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62119","Blegny","Blegny","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62120","Flémalle","Flémalle","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","62121","Neupré","Neupré","Arrondissement Luik","Arrondissement de Liège","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63003","Aubel","Aubel","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63012","Büllingen","Bullange","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63038","Jalhay","Jalhay","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63045","Lierneux","Lierneux","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63049","Malmedy","Malmedy","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63058","Pepinster","Pepinster","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63072","Spa","Spa","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63073","Stavelot","Stavelot","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63076","Theux","Theux","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","63079","Verviers","Verviers","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","5"
"2020-04-05","63080","Weismes","Waimes","Arrondissement Verviers","Arrondissement de Verviers","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","64008","Berloz","Berloz","Arrondissement Borgworm","Arrondissement de Waremme","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","64023","Donceel","Donceel","Arrondissement Borgworm","Arrondissement de Waremme","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","64029","Geer","Geer","Arrondissement Borgworm","Arrondissement de Waremme","Provincie Luik","Province de Liège","Waals Gewest","Région wallonne","<5"
"2020-04-05","71004","Beringen","Beringen","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","5"
"2020-04-05","71011","Diepenbeek","Diepenbeek","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","71016","Genk","Genk","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","7"
"2020-04-05","71022","Hasselt","Hasselt","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","7"
"2020-04-05","71024","Herk-de-Stad","Herck-la-Ville","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","71037","Lummen","Lummen","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","71053","Sint-Truiden","Saint-Trond","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","5"
"2020-04-05","71070","Heusden-Zolder","Heusden-Zolder","Arrondissement Hasselt","Arrondissement de Hasselt","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","72003","Bocholt","Bocholt","Arrondissement Maaseik","Arrondissement de Maaseik","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","72004","Bree","Bree","Arrondissement Maaseik","Arrondissement de Maaseik","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","72020","Lommel","Lommel","Arrondissement Maaseik","Arrondissement de Maaseik","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","72039","Houthalen-Helchteren","Houthalen-Helchteren","Arrondissement Maaseik","Arrondissement de Maaseik","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","72042","Oudsbergen","Oudsbergen","Arrondissement Maaseik","Arrondissement de Maaseik","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","73001","Alken","Alken","Arrondissement Tongeren","Arrondissement de Tongres","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","73006","Bilzen","Bilzen","Arrondissement Tongeren","Arrondissement de Tongres","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","73009","Borgloon","Looz","Arrondissement Tongeren","Arrondissement de Tongres","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","73083","Tongeren","Tongres","Arrondissement Tongeren","Arrondissement de Tongres","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","73107","Maasmechelen","Maasmechelen","Arrondissement Tongeren","Arrondissement de Tongres","Provincie Limburg","Province du Limbourg","Vlaams Gewest","Région flamande","<5"
"2020-04-05","81001","Aarlen","Arlon","Arrondissement Aarlen","Arrondissement d’Arlon","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","81003","Attert","Attert","Arrondissement Aarlen","Arrondissement d’Arlon","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","82003","Bastenaken","Bastogne","Arrondissement Bastenaken","Arrondissement de Bastogne","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","83044","Rendeux","Rendeux","Arrondissement Marche-en-Famenne","Arrondissement de Marche-en-Famenne","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","84009","Bertrix","Bertrix","Arrondissement Neufchâteau","Arrondissement de Neufchâteau","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","84035","Libin","Libin","Arrondissement Neufchâteau","Arrondissement de Neufchâteau","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","84077","Libramont-Chevigny","Libramont-Chevigny","Arrondissement Neufchâteau","Arrondissement de Neufchâteau","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","85007","Chiny","Chiny","Arrondissement Virton","Arrondissement de Virton","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","85034","Saint-Léger (Virton)","Saint-Léger (Virton)","Arrondissement Virton","Arrondissement de Virton","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","85045","Virton","Virton","Arrondissement Virton","Arrondissement de Virton","Provincie Luxemburg","Province du Luxembourg","Waals Gewest","Région wallonne","<5"
"2020-04-05","91005","Anhée","Anhée","Arrondissement Dinant","Arrondissement de Dinant","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","91034","Dinant","Dinant","Arrondissement Dinant","Arrondissement de Dinant","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","91064","Havelange","Havelange","Arrondissement Dinant","Arrondissement de Dinant","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92003","Andenne","Andenne","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92048","Fosses-la-Ville","Fosses-la-Ville","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92054","Gesves","Gesves","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92094","Namen","Namur","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92101","Profondeville","Profondeville","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92137","Sambreville","Sambreville","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92140","Jemeppe-sur-Sambre","Jemeppe-sur-Sambre","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","92142","Gembloux","Gembloux","Arrondissement Namen","Arrondissement de Namur","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","93010","Cerfontaine","Cerfontaine","Arrondissement Philippeville","Arrondissement de Philippeville","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","93014","Couvin","Couvin","Arrondissement Philippeville","Arrondissement de Philippeville","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","17"
"2020-04-05","93018","Doische","Doische","Arrondissement Philippeville","Arrondissement de Philippeville","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","93022","Florennes","Florennes","Arrondissement Philippeville","Arrondissement de Philippeville","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05","93088","Walcourt","Walcourt","Arrondissement Philippeville","Arrondissement de Philippeville","Provincie Namen","Province de Namur","Waals Gewest","Région wallonne","<5"
"2020-04-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23"
"2020-04-06","11001","Aartselaar","Aartselaar","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11002","Antwerpen","Anvers","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","70"
"2020-04-06","11004","Boechout","Boechout","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11005","Boom","Boom","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11007","Borsbeek","Borsbeek","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","5"
"2020-04-06","11008","Brasschaat","Brasschaat","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","5"
"2020-04-06","11009","Brecht","Brecht","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11013","Edegem","Edegem","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11016","Essen","Essen","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11018","Hemiksem","Hemiksem","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11021","Hove (Antwerpen)","Hove (Anvers)","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11022","Kalmthout","Kalmthout","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11023","Kapellen (Antwerpen)","Kapellen (Anvers)","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11024","Kontich","Kontich","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11029","Mortsel","Mortsel","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11030","Niel","Niel","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11035","Ranst","Ranst","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11037","Rumst","Rumst","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11038","Schelle","Schelle","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11039","Schilde","Schilde","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","9"
"2020-04-06","11040","Schoten","Schoten","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11044","Stabroek","Stabroek","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11050","Wijnegem","Wijnegem","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11052","Wommelgem","Wommelgem","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11054","Zandhoven","Zandhoven","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","6"
"2020-04-06","11055","Zoersel","Zoersel","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","11056","Zwijndrecht","Zwijndrecht","Arrondissement Antwerpen","Arrondissement d’Anvers","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","12005","Bonheiden","Bonheiden","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","12007","Bornem","Bornem","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","12009","Duffel","Duffel","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","<5"
"2020-04-06","12014","Heist-op-den-Berg","Heist-op-den-Berg","Arrondissement Mechelen","Arrondissement de Malines","Provincie Antwerpen","Province d’Anvers","Vlaams Gewest","Région flamande","5"
